Title,Likes,Singer,Lyrics
광석이에게,276,김창기,"숨 막힐 듯 한 뜨거움을
감당할 수 없었어
우린 역행하듯 더 거칠게
달릴 수밖에 없었어
너의 추억이 손에 잡힐 듯
어제 일인 것 같아
어두운 거울에 비친 모습은
실제보다 더 가깝게 보이곤 해
너의 노래와 나의 언어로
서로의 자신을 찾고
외로움으로 뭉친 가슴의
이 덩어리를 사랑이라 믿고
단골집 이모가 제발 싸움은
밖에 나가 하라고 하기에
우린 밖으로 뛰쳐나가
우리가 여기에 있다고 고함쳤지
네가 날 떠났다는 걸
받아들일 수 없었어
너를 미워하고
또 날 미워해야 했어
왜 내게 말 할 수 없었니
그렇게 날 믿지 못 했니
왜 그렇게 떠나가야 했니
첫 녹음을 하고 인정이란
달콤함에 길들여지고
그 것에 중독되어 더 많은
욕망과 불안을 알게 되고
네가 날 필요로 했을 때
난 나만의 이유로 거기에 없었고
나의 친구이자 형제였던
넌 그렇게 떠나가야 했지
우리의 노래는 너의 덕분에
아직 살아남아있지만
사람들의 기억 속의 너보단
내 곁에 있는 네가 필요해
믿을 수 있는 사람을 찾지만
함께 취해주는 사람들뿐이고
무언가 말하려 하지만
남들이 먼저 다 하고 떠나갔고
네가 날 떠났다는 걸
받아들일 수 없었어
너를 미워하고
또 날 미워해야 했어
왜 내게 말 할 수 없었니
그렇게 날 믿지 못 했니
왜 그렇게 떠나가야 했니
네가 날 떠났다는 걸
아직도 받아들일 수 없어
너를 미워하고
또 날 미워하고 있어
내게 말 해주겠니
나를 믿어주겠니
그땐 나를 용서해주겠니
라라라 랄랄 랄랄라
라라라 랄랄 랄랄라
라라라 랄랄 랄랄라
라라라 랄랄 랄랄라
라라라 랄랄 랄랄라
너의 노래는
라라라 랄랄 랄랄라
라라라 랄랄 랄랄라"
아름다운 건,"2,842",강태구,"아름다운건 왜 사라지는가
사랑은 정말 아름다운것인가
아름다운건 내 옆에 있다가
어느 새 저기 멀리 사라져버려
그럴때면 쓸쓸해져
아무도 모르게 나도
아무도 모르게 나도
나의 마음은 너무 고요해
더이상 나혼자 남겨지는건 싫어
그럴때면 쓸쓸해져
아무도 모르게 나도
아무도"
우리 사랑 기억하겠네,95,허만성,"바람이 차가워진 오늘 같은 날
그대의 따스함이 너무 그리워
누군가 부르는 듯 뒤 돌아 보면
바람에 낙엽만이 흩어져
쓸쓸한 길가에 핀 외로운 들꽃
나처럼 기다리는 님이 있을까
저 멀리 어둠속의 한줄기 빛은
애타게 기다리던 님일까
그대여 나의 마음 알아주려마
흐르는 내 눈물을 기억 해줄까
너무도 가슴 아픈 추억이련만
오늘도 잊지 못해 가슴을 울려
회색의 빌딩속의 한 점이 되어
이 계절 끝자락에 물들어 간다
내일도 오늘 같은 새날이 오면
우리의 사랑 기억 하겠네
그대여 나의 마음 알아주려마
흐르는 내 눈물을 기억 해줄까
너무도 가슴 아픈 추억이련만
오늘도 잊지 못해 가슴을 울려
회색의 빌딩속의 한 점이 되어
이 계절 끝자락에 물들어 간다
내일도 오늘 같은 새날이 오면
우리의 사랑 기억 하겠네
내일도 오늘 같은 새날이 오면
우리의 사랑 기억 하겠네"
기억하는지 (With 이영훈),"2,488",옥상달빛,"언젠가 우리 꿈을 말하던
그 밤을 기억하는지
끊이지 않던 웃음 소리가
방 안을 가득 채웠던
하루가 너무 짧다 말하며
늘 아쉬운 마음 가득
안고서 돌아오는 길을 밝히던
가로등 하나하나
난 아직까지도
눈에 밟히는 듯 선명하기만 하여
그대가 이 길의 끝에서
날 아직도 기다리고 있을 것만 같아
한참 동안을 아무 말 없이
가만히 바라보았던
금방이라도 쏟아질 듯한
별들로 가득했던 밤
넌 기억하는지
가끔은 그리움에
잠 못 이루기도 하는지
상관없는지
난 아직까지도
눈에 밟히는 듯 선명하기만 하여
그대가 이 길의 끝에서
날 아직도 기다리고 있을 것만 같아"
짜장면 총각,41,무적기타,"짜장면이 좋아서 너무 좋아서
찾아간 그 집에서 그녈 봤어
All right
하얀 얼굴에 검은 안경을 쓴 넌
입가에 묻은 짜장면도 몰랐어
Fantastic
먹고 있는 예쁜 모습
귀여운 모습에 난 그냥
빠져버렸지 Really
후루룹 후루룹 후루룹 후루룹 짭짭
후루룹 후루룹 후루룹 후루룹 짭짭
후루룹 후루룹 후루룹 후루룹 짭짭
후루룹 후루룹 후루룹 후루룹 짭짭
원타임 따리다따
투타임 따리다따
원타임 따리다따 투타임
원데이 따리다따
투데이 따리다따
원데이 따리다따 투데이
기다리고 기다려도
그녀는 오질 않아
기다리고 기다려도
그녀는 오질 않아
기다리고 기다려도
그녀는 오질 않아
기다리고 기다려도
그녀는 오질 않아
짜장면을 먹을까 짬뽕을 먹을까
하는 간절한 바램속에
그녀를 본건 내겐 정말
이쁜 모습이고 말론 표현 못해
남의 눈에 신경쓰지 않고
먹는 그 모습은 자유속에 자유
진정한 자유인거지 너무 아름다워
내겐 환타스틱한 여자
원데이 따리다따
투데이 따리다따
원데이 따리다따 투데이
원타임 따리다따
투타임 따리다따
원타임 따리다따 투타임
원타임 따리다따
투타임 따리다따
원타임 따리다따 투타임
원타임 따리다따
투타임 따리다따
원타임 따리다따 투타임"
가슴앓이,36,한마음,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
그 날,23,김연숙,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
달콤한 나의 도시,870,좋아서하는밴드,"새로운 하루가 시작돼
난 준비됐어
툭툭 털고 일어나
다시 시작하는 거야
스치는 사람들 속
작게만 느껴져도
오 난 이 도시에서
나를 찾아야 해
난 여전히 서투르지만
기댈 곳은 너 뿐이지만
무심코 펼친 너의 하루에
나의 이야기가 있어
달콤한 나의 도시
아껴온 모든 것이 가득해
나 믿고 있는 걸
우린 같은 꿈을 꾸고 있잖아
내게로 와
달콤한 나의 도시
힘을 내 너의 웃는 얼굴은
날 웃게 하는 걸
우린 같은 꿈을 꾸고 있잖아
내게로 와
나의 달콤한 도시로
난 여전히 서투르지만
기댈 곳은 너 뿐이지만
무심코 펼친 너의 하루에
나의 이야기가 있어
달콤한 나의 도시
아껴온 모든 것이 가득해
나 믿고 있는 걸
우린 같은 꿈을 꾸고 있잖아
내게로 와
달콤한 나의 도시
힘을 내 너의 웃는 얼굴은
날 웃게 하는 걸
우린 같은 꿈을 꾸고 있잖아
내게로 와
나의 달콤한 도시로"
야야야,"2,575",어반자카파,"If you wanna be my love
I wanna be your star
하루에도 몇 번씩 니가 보고 싶어
사랑한다고 하나 뿐이라고
예쁘게 안아준다면 야야야
모든 것이 달라질 거야
넌 항상 나에게 말했었지
친구일 뿐이라고
하지만 언제부턴가 넌
조금씩 내게 달라지는 걸 느껴
너의 손길에 들어 있는
또 다른 느낌들을
니가 알고 싶은 나의 모든 것들을
다 네게 보여줄게
If you wanna be my love
I wanna be your star
하루에도 몇 번씩 니가 보고 싶어
아무도 몰래 내게 다가올래
어색하지 않게 말야
If you wanna be my love
I wanna be your star
하루에도 몇 번씩 니가 보고 싶어
사랑한다고 하나 뿐이라고
예쁘게 안아 준다면 야야야
모든 것이 달라질 거야
혹시 넌 알고 있는 건지
나의 두근거림을
이 세상 하나뿐인 너만을
사랑할게 이 세상 끝 날까지
If you wanna be my love
I wanna be your star
하루에도 몇 번씩 니가 보고 싶어
아무도 몰래 내게 다가올래
어색하지 않게 말야
If you wanna be my love
I wanna be your star
하루에도 몇 번씩 니가 보고 싶어
사랑한다고 하나 뿐이라고
예쁘게 안아준다면 야야야
모든 것이 달라질 거야
If you wanna be my love"
눈이 내리네,3,무적기타,"눈이 내리던 날
눈이 하얗게 쌓이던 그날
집근처 공원에서
눈사람 만들던 그 날
눈이 내리는 날
눈이 예쁜 그대와 함께
눈길을 걸으며 입맞춤하던 그때
눈이 내리네 하얀눈이 솜사탕처럼
눈이 내리네 하얀눈이 별사탕처럼
눈이 내리네 하얀눈이 솜사탕처럼
눈이 내리네 하얀눈이 별사탕처럼
히야야야 하얀눈아 펑펑 내려라
히야야야 하얀눈아 펑펑 쌓여라
우후후 우후후
눈이 내리던 날
눈이 예쁜 그대와 함께
눈길을 걸으며 입맞춤하던 그때
눈이 내리네 하얀눈이 솜사탕처럼
눈이 내리네 하얀눈이 별사탕처럼
눈이 내리네 하얀눈이 솜사탕처럼
눈이 내리네 하얀눈이 별사탕처럼
히야야야 하얀눈아 펑펑 내려라
히야야야 하얀눈아 펑펑 쌓여라
히야야야 야야야 히야야야 야야야
군인 장병 여러분
대단히 죄송합니다 행복하세요
왕창내려라"
Apologize,"7,101",에디킴,"이랬다 저랬다 생각 따윈 없고
텅 빈 너의 가식 Crying
애초에 사랑도 없었겠지
후회해 줘
이렇다 저렇다 네 용기를 업고
막 다루던 난 없어
이제서야 난 깨달았어
This freaking love's done
I called you every night baby
to say good night maybe
죄가 있었다면 순진했어 난
꺼져가던 내 불꽃은
벼르고 벼르던
너를 향해 날아가고 있어
You know you gotta apologize
날 끝까지 악마로 만들어 버린 너
You know you gotta apologize
내 기억 속 뇌 주름 사이에 껴
숨 막혀 질식해버려
이랬던 저랬던 긴 말 필요 없고
한 짓들 좀 생각해
애써 용서를 구했다면
한 번 생각해 봤겠지만
너 같은 여잔 그럴 가능성조차
절대 없는 악녀 That's you
I called you every night baby
to say good night maybe
죄가 있었다면 순진했어 난
이제 나는 All ready
진심이 담긴 Sorry
들을 때가 온 걸 알고 있어
You know you gotta apologize
날 끝까지 악마로
만들어 버린 너
You know you gotta apologize
내 뜨거운 앙금에 데어
불타 버려
예뻤던 그 웃음도
사악한 악녀의 멸시로
보이지 않던 너의 깊은 곳
숨겨진 본성을 봤어
You know you gotta apologize
넌 날 쉽게 봤어
You know you gotta apologize
날 끝까지 악마로
만들어 버린 너
You know you gotta apologize
내 기억 속 뇌 주름 사이에 껴
숨 막혀 질식해 버려
마지막 부탁이야
날 악마로 만들지 마"
봄노래,3,무적기타,"봄봄봄봄봄봄봄봄
봄은 오겠지
내 가슴에도 따뜻한 날 있겠지
추운 겨울은 지나가고
따뜻한 그대 오겠지
부르자 봄노래 부르자 봄노래
부르자 봄노래
그대와 같이 부르던 봄노래
봄봄봄봄봄봄봄봄
부르자 봄노래 부르자 봄노래
부르자 봄노래
그대와 같이 부르던 봄노래
봄봄봄봄봄봄"
노랑나비의 꿈,"1,244",박창근,"웃는 그 모습 참 아름다운데
난 그녀에게 다가갈 수 없어
한 십년쯤 아니 이십년 아니
백년쯤 훨씬 지난 어느 날
너는 소녀 나는 소년
어느 꽃들 핀 동산에서
다시 만나 만나
두뚜뚜두 두뚜뚜두
두뚜뚜두뚜 두두뚜두뚜 뚜
두뚜뚜두 두뚜뚜두
두뚜뚜두뚜두 뚜뚜두뚜뚜 뚜
단꿈을 꾸었지 노랑나비의 꿈
그 꿈이 너무나 아름다워
슬프지만 그까짓 백 년쯤 이야
너와 단둘이 마주 앉아있는
이 시간이 꿈만 같기만 한데
한 십년쯤 아니 이십년 아니
백년쯤 훨씬 지난 어느 날
너는 여자 나는 남자
어느 눈 내린 언덕에서
다시 만나 만나
두뚜뚜두 두뚜뚜두
두뚜뚜두뚜 두두뚜두뚜 뚜
두뚜뚜두 두뚜뚜두
두뚜뚜두뚜두 뚜뚜두뚜뚜 뚜
단꿈을 꾸었지 노랑나비의 꿈
그 꿈이 너무나 아름다워
슬프지만 그까짓 백 년쯤 이야"
그대 그리고 나,65,소리새,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
그대 눈을 바라보면은,3,무적기타,"그대 눈을 바라보면은
별이 차 있어
말 없이 흘리던 눈물
누굴 위한 건가요
나 그대 눈을 보면 너무 슬퍼서
차마 하지 못하는 말
그대 입술만 바라봅니다
아는가요 그대는
아는가요 그대는
그대 떠나간 그 자리에
이렇게 비를 맞으며
오지 않을 그대 기다리는 건
나의 마음입니다
그대 떠나간 그 자리에
이렇게 길을 걸으며
조금이라도 느껴질
그대 향기를 봅니다
아는가요 그대는
아는가요 그대는
그대 눈을 바라보면은
별이 차 있어
말 없이 흘리던 눈물
누굴 위한 건가요
나 그대 눈을 보면 너무 슬퍼서
차마 하지 못하는 말
그대 입술만 바라봅니다
아는가요 그대는
아는가요 그대는
돌아와 줘 내게
하고픈 말 너무 많아
다시 돌아와 줘 여기서 기다릴게
다시 돌아와 줘 여기서 기다릴게
여기서 기다릴게"
닿을락 말락 (Feat. 슈가볼),"3,302",타린,"사람들이 그래 우린 너무 닮았대
말투 성격 닮을 수도 있는 거지 뭐
볼 때마다 그래 너무 친하대
친구끼리 친한 게 당연한 건데
지나가던 꼬마들이
언니 형아 오래오래 행복하래
그게 무슨 소리 인지
우리 둘은 이해 못 해
손등이 닿을락 말락 왔다 갔다
너와 내 사이는 또 알 수 없어
같이 여행 온 것뿐인데
어색하고 싶지 않아 어떡해
사람들은 다 아는데
우린 가까워서 이러는 걸까
혹시 알아 운명인건지
우린 인연인걸까
손등이 닿을락 말락 왔다 갔다
너와 내 사이는 또 알 수 없어
같이 여행 온 것뿐인데
어색하고 싶지 않아 어떡해
어떡해
닿을 듯 말 듯 보일 듯 말 듯
한 발짝만 떨어지면
편해질 수 있을까
지나가던 꼬마들이
누나 형아 오래오래 행복하래
그게 무슨 소리인지
우리 둘은 이해 못 해
손등이 닿을락 말락 왔다 갔다
나도 내 맘 몰라 또 알 수 없어
친구보다 좀 더 친한 친구야
아직까지 나는 그래"
재채기,"1,767",가을방학,"봄이 오기는 왔는지
꽃가루에 재채기만 나고
누가 가르쳐줬는지
새들은 노래하며 따라와
대체 왜들 이래 원하는 게 뭔데
대체 왜들 이래 왜들 그래
자주 가는 카페 탁자엔
어느새 사랑의 낙서가
막차 시간 커플은 하필
남의 집 대문 앞에서
대체 왜들 이래 원하는 게 뭔데
뭔가에 단단히 홀린 게야 다들
열심히 살아가는 모습에
박수를 보내 인정해 근데
제발 좀 난 건드리지 말아 줄래
우리 생각을 해보자
핑크색은 과대평가됐지
진짜 하트의 모양이
어떻게 생겼나 꺼내볼까
대체 왜들 이래 알면서도 속고
발렌타인데이에
제일 기쁜 건 누구
큐핏을 만난 적은 없지만
어떤 타입인진 알 것 같아
무능과 성실의 가장 나쁜 조합
어제는 카페 알바가 서비스라며
팬케익과 메이플 시럽을 놓으며
불금에 데이트도 안하시냐며 웃어
쓸데없는 참견이라 하니 또 웃어
주황색 장미의 꽃말을 아냐 묻길래
메이플의 꽃말은
사양이라고 대답했어
이상한 사람
케익은 너무 달아서 조금 남겼어
잠시 망설이다가 오늘도 그 카페로
열심히 살아가는 모습에
박수를 보내 인정해 근데
제발 좀 난 건드리지 말아 줄래"
아 저기요,0,무적기타,"만두가게 아줌마와
얘기를 하다가
지나가는 아가씨와 말을 건네네
아 저기요 잠시만요
이 집 만두가 참 맛있거든요
같이 먹을래요
이 집 만두를 같이 드실래요
이 집 만두를
같이 먹을래요
이 집 만두를 같이 드실래요
이 집 만두를
자꾸 자꾸 먹고픈 이 집 만두를
하늘 한번 쳐다보고 길을 걷다가
나도 몰래 눈돌아가는
그녈 본거야
아 저기요 잠시만요
전 착한 대한민국 남자거든요
시간 좀 내주세요 커피 어바웃
시간 좀 봐주세요 토킹 어바웃
시간 좀 내주세요 커피 어바웃
시간 좀 봐주세요 토킹 어바웃
제발 한번만 웃어주세요
하늘 한번 쳐다보고 길을 걷다가
나도 몰래 눈돌아가는
그녈 본거야
아 저기요 잠시만요
전 착한 대한민국 남자거든요
시간 좀 내주세요 커피 어바웃
시간 좀 봐주세요 토킹 어바웃
시간 좀 내주세요 커피 어바웃
시간 좀 봐주세요 토킹 어바웃
제발 한번만 웃어주세요
좋아 좋아 너무 좋아 웃어주세요
그녀의 웃는 얼굴이 난 좋아"
가을이 분다,"3,232",김그림,"가을이 불어오는 이 길 위에서
낙엽은 바람 따라 굴러만 가네
오 이 밤
옛 노래가 또 들려만 오네
오 이 밤 누가 잡으리
눈물의 계절아
또 다시 가을이 분다
그리웠다 차마 그 말은 못해도
오 나의 가을이여 잊지 마오
기억해줘 지난 우리 이야기
창틀에 부딪히는 가을바람에
지나간 옛 추억이 생각이 난다
흐려진 하늘처럼 그댄 흐려졌네
그대의 이름만으로
눈물이 흐르네
또 다시 가을이 분다
그리웠다 차마 그 말은 못해도
오 나의 가을이여 잊지 마오
기억해 줘 지난 우리 이야기
오 내 사랑 그대 떠나지 마요
우 그대는 가을이야
오 날 떠나지 말아요
그대는 나만의 사랑"
노랑나비의 꿈,"1,476",박창근,"웃는 그 모습 참 아름다운데
난 그녀에게 다가갈 수 없어
한 십년쯤 아니 이십년 아니
백년쯤 훨씬 지난 어느 날
너는 소녀 나는 소년
어느 꽃들 핀 동산에서
다시 만나 만나
두뚜뚜두 두뚜뚜두
두뚜뚜두뚜 두두뚜두뚜 뚜
두뚜뚜두 두뚜뚜두
두뚜뚜두뚜두 뚜뚜두뚜뚜 뚜
단꿈을 꾸었지 노랑나비의 꿈
그 꿈이 너무나 아름다워
슬프지만 그까짓 백 년쯤 이야
너와 단둘이 마주 앉아있는
이 시간이 꿈만 같기만 한데
한 십년쯤 아니 이십년 아니
백년쯤 훨씬 지난 어느 날
너는 여자 나는 남자
어느 눈 내린 언덕에서
다시 만나 만나
두뚜뚜두 두뚜뚜두
두뚜뚜두뚜 두두뚜두뚜 뚜
두뚜뚜두 두뚜뚜두
두뚜뚜두뚜두 뚜뚜두뚜뚜 뚜
단꿈을 꾸었지 노랑나비의 꿈
그 꿈이 너무나 아름다워
슬프지만 그까짓 백 년쯤 이야"
너에게,66,해바라기,"너 너의 그리움은 사랑알게 했고
너의 젖은 눈은 눈물알게 했고
내게 하나뿐인 너
난 사랑한다고 말을 하고픈데
슬픈 이별도 사랑이라고
얘기해 주던 너
떠나 보낼수 있는 마음이 생기질 않아
오랜 눈물로 지루한 밤을 세워야 하나
잃어버린 눈물 잃어버린 세월
잃어버린 내 청춘
잃어버린 눈물 잃어버린 세월
잃어버린 내 청춘
너 너의 그리움은 사랑알게 했고
너의 젖은 눈은 눈물알게 했고
내게 하나뿐인 너
난 사랑한다고 말을 하고픈데
슬픈 이별도 사랑이라고
얘기해 주던 너
떠나 보낼수 있는 마음이 생기질 않아
오랜 눈물로 지루한 밤을 세워야 하나
잃어버린 눈물 잃어버린 세월
잃어버린 내 청춘
잃어버린 눈물 잃어버린 세월
잃어버린 내 청춘
잃어버린 눈물 잃어버린 세월
잃어버린 내 청춘
잃어버린 눈물 잃어버린 세월
잃어버린 내 청춘"
이제 다시 (Inst.),3,무적기타,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
Sleepless,"4,360",스탠딩 에그,"이젠 내가 가장 설레는 시간
내 앞에서 너 눈 감고 있을 때
사진처럼 하나하나 천천히
두근두근 바라볼 수 있어서
Let me sing
라라라 라 라 라라라
Let me sing
라라라 라 라 라라라
이젠 내가 가장 기다린 시간
나의 품에서 너 잠들어갈 때
너의 귓가에 노래 부르며
토닥토닥 해줄 수가 있어서
Let me sing
라라라 라 라 라라라
Let me sing
라라라 라 라 라라라
Baby I'm sleepless
어느새 밤은 깊어가네
sleepless
새근거리는 숨소리에
sleepless
두근거리는 내 가슴에
시간 가는 줄도 모르고
이젠 내가 가장 행복한 시간
아침까지 너의 곁에 있을게
너의 두 눈에 내가 비칠 때
이 노래를 이어서 불러줄게
Let me sing
라라라 라 라 라라라
Let me sing
라라라 라 라 라라라
Baby I'm sleepless
어느새 밤은 깊어가네
sleepless
새근거리는 숨소리에
sleepless
두근거리는 내 가슴에
시간 가는 줄도 모르고
라라라 라 라 라라라
Let me sing
라라라 라 라 라라라
Let me sing
라라라 라 라 라라라
Let me sing
라라라 라 라 라라라
Let me sing"
"C.C (Campus Couple) (Feat. 한올, 리와인)","1,094",어쿠루브,"LOVE AGAIN
캠퍼스 같이 걷기 어때
LOVE AGAIN
같이 수업 빼고 카페나 갈래
어 나조차 내가
왜이러는지 모르겠어
너를 보는날엔 밤을다 세
hey girl 너의 눈빛 솔직히
느꼈어 교양수업때
너가 나를 몰래 좋아한다고
주변애들 한테 들었어
확실하다고 옛스
우리 서로 좋아하던거야
캠퍼스 커플하긴 조금 부끄러워
솔직히 나 솔직히
그때부터 많이 느꼈어
서로 좋아한다고
말은 안해도 사실 알았어
Ok darling 너와 달리
피하기만 하지않아
커먼 빨리 우
너 딱이네 너도
나와 같다면 사귈래
LOVE AGAIN
캠퍼스 같이 걷기 어때
LOVE AGAIN
같이 수업 빼고 카페나 갈래
강의시작 한다고 부르는소리
암말도 안했는데
우리는 연결고리
가 있는듯해 항상 옆에
앉아있는 우리 둘 니 맘은어때
내 생각이 너와 같을까 난 설레
그러다가도 둘만있음 조금 어색
조별과제 할때 팀을짤땐
너에게 선배들이 갈까봐서 견재
솔직히 나 솔직히
그때부터 많이 느꼈어
서로 좋아한다고
말은 안해도 사실 알았어
Ok darling 너와 달리
피하기만 하지않아 커먼 빨리 우
너 딱이네 너도
나와 같다면 사귈래
LOVE AGAIN
캠퍼스 같이 걷기 어때
LOVE AGAIN
같이 수업 빼고 카페나 갈래
날씨 좋은날 손잡고 걷기
소나기가 내리면 비를 피해 달리기
가끔 서로가 도시락 싸주기
눈 마주치면 이마 키스해주기
난 너 뿐이야 오직 하나
답은 너 숨지마 솔직한 맘
자꾸 널 보게 된단 말야
어서 빨리 내게로 와
YOUR MY DARLLING
Oh baby 너만 있음 돼
아무것도 필요 없어 정말 어떡해
너도 나를 사랑해 girl
we campus couple just let it go
LOVE AGAIN
캠퍼스 같이 걷기 어때
LOVE AGAIN
같이 수업 빼고 카페나 갈래
oh oh oh oh oh oh
너를 보니까
oh oh oh oh oh oh
꿀꿀이 생각나
oh baby u oh darilling u
i love u girl boy
oh oh oh oh oh oh
그냥 지금 말할께
oh oh oh oh oh oh
지금 굉장히 떨려
oh oh oh oh oh oh
baby i love u"
상상연애 (New ver.),2,무적기타,"오늘도 길을 걸었지
두눈을 감은채로 길을 걸었지
그녀의 고운 손을 꼭 잡고서
길을 걸어 갔었지
오호호 눈을 감으면
그녀의 목소리가 더욱 느껴져
그녀의 숨소리가 더욱 느껴져
귀에 대고 속삭였었지
그대와 영원히 히
빠뿌빠뿌뿌빠밤
빠뿌빠뿌뿌빠밤
빠뿌빠뿌뿌빠밤
사랑한다고 말을 해
빠뿌빠뿌뿌빠밤
빠뿌빠뿌뿌빠밤
빠뿌빠뿌뿌빠밤
사랑해
내일도 길을 걸었지
두눈을 감은채로 길을 걸었지
그녀의 고운 손을 꼭 잡고서
길을 따라 갔었지
오호호 눈을 감으면
그녀의 목소리가 더욱 느껴져
그녀의 숨소리가 더욱 느껴져
귀에 대고 속삭였었지
그대와 영원히 히
빠뿌빠뿌뿌빠밤
빠뿌빠뿌뿌빠밤
빠뿌빠뿌뿌빠밤
사랑한다고 말을 해
빠뿌빠뿌뿌빠밤
빠뿌빠뿌뿌빠밤
빠뿌빠뿌뿌빠밤
그대와 영원히 히
빠뿌빠뿌뿌빠밤
빠뿌빠뿌뿌빠밤
빠뿌빠뿌뿌빠밤
상상연애
상상연애
상상연애
상상연애
꿈이다 에이"
아 저기요 (New ver.),1,무적기타,"만두가게 아줌마와 얘기를 하다가
지나가는 아가씨와 말을 건네네
아 저기요 잠시만요 이 집
만두가 참 맛있거든요
같이 먹을래요 이 집 만두를
같이 드실래요 이 집 만두를
같이 먹을래요 이 집 만두를
같이 드실래요 이 집 만두를
자꾸 자꾸 먹고픈 이 집 만두를
하늘 한번 쳐다보고 길을 걷다가
나도 몰래 눈 돌아가는 그녈 본거야
아 저기요 잠시만요 전 착한
대한민국 남자거든요
시간 좀 내주세요 커피 어바웃
시간 좀 봐주세요 토킹 어바웃
시간 좀 내주세요 커피 어바웃
시간 좀 봐주세요 토킹 어바웃
제발 한번만 웃어주세요
하늘 한번 쳐다보고 길을 걷다가
나도 몰래 눈 돌아가는 그녈 본거야
아 저기요 잠시만요
전 착한 대한민국 남자거든요
시간 좀 내주세요 커피 어바웃
시간 좀 봐주세요 토킹 어바웃
시간 좀 내주세요 커피 어바웃
시간 좀 봐주세요 토킹 어바웃
제발 한번만 웃어주세요
좋아 좋아 너무 좋아 웃어주세요
그녀의 웃는 얼굴이 난 좋아"
상상연애 (New ver.) (Inst.),1,무적기타,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
넘어지지만 말아요,"3,654",제이레빗(J Rabbit),"바람이 불면
버티지 마요
그저 몸이 가는 대로
Swing swing swinging
넘어지지만 말아요
사랑이 오면 버티지 마요
그저 마음 가는 대로
Sweep sweep sweeping
행운을 빌어요
모두가 똑같을 순 없죠
세상이 그럴 리가 없죠
나라고 다를 것도 없죠
나라고 나라도
뭐 꼭 그런 법도 없죠
어차피 사는 게 그렇죠
차라리 특별 한 게 낫죠
나라도 그대라도
넘어지지만 말아요
행운을 빌어요
바람이 불면
버티지 마요
그저 몸이 가는 대로
Swing swing swinging
넘어지지만 말아요
사랑이 오면
버티지 마요
그저 마음 가는 대로
Sweep sweep sweeping
행운을 빌어요
모두가 똑같을 순 없죠
세상이 그럴 리가 없죠
나라고 다를 것도 없죠
나라고 나라도
뭐 꼭 그런 법도 없죠
어차피 사는 게 그렇죠
차라리 특별 한 게 낫죠
나라도 그대라도
넘어지지만 말아요
행운을 빌어요
넘어져도 괜찮아요
행운을 빌어요"
정블리,318,메리스윗카페,"우연히 길가다 만났지
넌 하얗고 작았어
한참을 멍하니 앉아서
널 바라보았지
우리의 만남은
그렇게 시작되었어
넌 정말 러블리 블리
니 이름은 정블리 블리
내가 네게 지어준 이름
넌 정말 러블리 블리
니 이름은 정블리 블리
내가 네게 지어준 이름
항상 그 자리에 앉아서
날 보며 웃는너
그 눈웃음 너무 예뻐서
나도 웃었어
넌 정말 러블리 블리
니 이름은 정블리 블리
내가 네게 지어준 이름
넌 정말 러블리 블리
니 이름은 정블리 블리
내가 네게 지어준 이름
You make me smile
so beautiful girl
You make me smile
so beautiful girl
You make me smile
so beautiful girl
You make me smile
so beautiful girl
You make me smile
so beautiful girl
You make me smile
so beautiful girl"
혼자가 편해 (With Sugarhate),"4,019",쉐로,"아침에 눈을 뜨면 전화 한 통 없고
출근할 때까지
멍하게 문자 할 일 없고
점심 땐 밥 먹는다
말할 일도 없고
퇴근할 땐 이제 퇴근한다
보고할 일 없어
그래서 혼자가 편하단
생각하고 있던 나에게 욕을 해
넌 참 멍청한 애 같다고
아직도 모르겠어
그 앤 네 다리와도 같아
넌 이제 무너질 거야
늦게 자고 싶으면 늦게 자도 되고
놀러 가면서 이제
눈치 볼 일도 전혀 없고
밥값도 아끼면서 돈 쓸 일도 없고
소리치며 서로 싸울 일도
상처도 다 없어
그래서 혼자도 괜찮다
생각하고 있던 나에게 욕을 해
넌 참 바보 같은 애라고
아직도 모르겠어
그 앤 네 심장과도 같아
넌 이제 괴로울 거야
그래서 혼자가 편하단
생각하고 있던 나에게 욕을 해
넌 참 멍청한 애 같다고
그래서 혼자도 괜찮다
생각하고 있던 나에게 욕을 해
넌 참 바보 같은 애라고
아직도 모르겠어
그 앤 네 심장과도 같아
넌 이제 괴로울 거야"
